Position ID,Timestamp,Trade Date,Net Pos,Net Price,Bought,Avg. Buy,Sold,Avg. Sell,Account,Contract,Product,Product Description,_priceFormat,_priceFormatType,_tickSize,Pair ID,Buy Fill ID,Sell Fill ID,Paired Qty,Buy Price,Sell Price,P/L,Currency,Bought Timestamp,Sold Timestamp
325232830163,12/03/2025 16:33:29,2025-12-03,0,,6,25532.63,6,25549.63,APEX444000000113,MNQZ5,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830213,325232830190,325232830211,3,25532.75,25566.50,202.50,USD,12/03/2025 16:23:05,12/03/2025 16:33:29
325232830163,12/03/2025 16:33:29,2025-12-03,0,,6,25532.63,6,25549.63,APEX444000000113,MNQZ5,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830181,325232830160,325232830179,3,25532.50,25532.75,1.50,USD,12/03/2025 16:11:36,12/03/2025 16:19:28
325232830237,12/16/2025 16:00:26,2025-12-16,0,,4,4360.4,4,4352.8,APEX444000000113,MGCG6,MGC,E-Micro Gold,-1,0,0.1,325232830253,325232830234,325232830251,4,4360.4,4352.8,-304.00,USD,12/16/2025 15:33:29,12/16/2025 16:00:26
325232830270,12/18/2025 16:26:19,2025-12-18,0,,18,25289.50,18,25309.75,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830308,325232830281,325232830302,12,25289.50,25309.75,486.00,USD,12/18/2025 16:25:56,12/18/2025 16:26:19
325232830270,12/18/2025 16:26:19,2025-12-18,0,,18,25289.50,18,25309.75,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830307,325232830278,325232830302,1,25289.50,25309.75,40.50,USD,12/18/2025 16:25:56,12/18/2025 16:26:19
325232830270,12/18/2025 16:26:19,2025-12-18,0,,18,25289.50,18,25309.75,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830306,325232830275,325232830302,3,25289.50,25309.75,121.50,USD,12/18/2025 16:25:56,12/18/2025 16:26:19
325232830270,12/18/2025 16:26:19,2025-12-18,0,,18,25289.50,18,25309.75,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830305,325232830272,325232830302,1,25289.50,25309.75,40.50,USD,12/18/2025 16:25:56,12/18/2025 16:26:19
325232830270,12/18/2025 16:26:19,2025-12-18,0,,18,25289.50,18,25309.75,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830304,325232830267,325232830302,1,25289.50,25309.75,40.50,USD,12/18/2025 16:25:56,12/18/2025 16:26:19
325232830341,12/22/2025 17:30:01,2025-12-22,0,,18,25693.75,18,25694.96,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830694,325232830533,325232830692,2,25681.75,25706.50,99.00,USD,12/22/2025 17:05:09,12/22/2025 17:30:01
325232830341,12/22/2025 17:30:01,2025-12-22,0,,18,25693.75,18,25694.96,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830617,325232830533,325232830614,1,25681.75,25699.25,35.00,USD,12/22/2025 17:05:09,12/22/2025 17:14:06
325232830341,12/22/2025 17:30:01,2025-12-22,0,,18,25693.75,18,25694.96,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830616,325232830521,325232830614,2,25677.75,25699.25,86.00,USD,12/22/2025 17:04:49,12/22/2025 17:14:06
325232830341,12/22/2025 17:30:01,2025-12-22,0,,18,25693.75,18,25694.96,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830512,325232830492,325232830510,3,25683.25,25673.00,-61.50,USD,12/22/2025 16:55:24,12/22/2025 16:59:47
325232830341,12/22/2025 17:30:01,2025-12-22,0,,18,25693.75,18,25694.96,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830467,325232830465,325232830445,3,25681.75,25660.25,-129.00,USD,12/22/2025 16:52:23,12/22/2025 16:50:41
325232830341,12/22/2025 17:30:01,2025-12-22,0,,18,25693.75,18,25694.96,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830436,325232830415,325232830434,3,25730.75,25737.75,42.00,USD,12/22/2025 15:54:03,12/22/2025 16:00:43
325232830341,12/22/2025 17:30:01,2025-12-22,0,,18,25693.75,18,25694.96,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830400,325232830398,325232830375,2,25697.75,25697.50,-1.00,USD,12/22/2025 10:08:32,12/22/2025 09:47:52
325232830341,12/22/2025 17:30:01,2025-12-22,0,,18,25693.75,18,25694.96,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830361,325232830338,325232830359,2,25702.00,25695.25,-27.00,USD,12/22/2025 09:41:46,12/22/2025 09:44:55
325232830700,12/23/2025 16:40:15,2025-12-23,0,,41,25688.63,41,25687.84,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830776,325232830748,325232830774,1,25729.50,25686.50,-86.00,USD,12/23/2025 15:52:24,12/23/2025 15:56:20
325232830700,12/23/2025 16:40:15,2025-12-23,0,,41,25688.63,41,25687.84,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830764,325232830708,325232830762,1,25726.75,25706.50,-40.50,USD,12/23/2025 15:46:22,12/23/2025 15:54:34
325232830700,12/23/2025 16:40:15,2025-12-23,0,,41,25688.63,41,25687.84,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830765,325232830720,325232830762,2,25732.25,25706.50,-103.00,USD,12/23/2025 15:47:02,12/23/2025 15:54:34
325232830700,12/23/2025 16:40:15,2025-12-23,0,,41,25688.63,41,25687.84,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830771,325232830748,325232830769,2,25729.50,25686.50,-172.00,USD,12/23/2025 15:52:24,12/23/2025 15:56:20
325232830700,12/23/2025 16:40:15,2025-12-23,0,,41,25688.63,41,25687.84,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830803,325232830788,325232830801,1,25688.75,25648.75,-80.00,USD,12/23/2025 15:59:47,12/23/2025 16:02:40
325232830700,12/23/2025 16:40:15,2025-12-23,0,,41,25688.63,41,25687.84,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830812,325232830788,325232830810,2,25688.75,25648.75,-160.00,USD,12/23/2025 15:59:47,12/23/2025 16:02:47
325232830700,12/23/2025 16:40:15,2025-12-23,0,,41,25688.63,41,25687.84,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830840,325232830821,325232830838,6,25677.25,25659.00,-219.00,USD,12/23/2025 16:22:40,12/23/2025 16:29:09
325232830700,12/23/2025 16:40:15,2025-12-23,0,,41,25688.63,41,25687.84,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830884,325232830849,325232830882,12,25677.25,25684.75,180.00,USD,12/23/2025 16:30:17,12/23/2025 16:31:41
325232830700,12/23/2025 16:40:15,2025-12-23,0,,41,25688.63,41,25687.84,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830968,325232830893,325232830966,8,25683.50,25703.75,324.00,USD,12/23/2025 16:32:37,12/23/2025 16:39:53
325232830700,12/23/2025 16:40:15,2025-12-23,0,,41,25688.63,41,25687.84,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830976,325232830909,325232830974,3,25687.00,25712.50,153.00,USD,12/23/2025 16:33:29,12/23/2025 16:40:15
325232830700,12/23/2025 16:40:15,2025-12-23,0,,41,25688.63,41,25687.84,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232830981,325232830925,325232830979,3,25689.50,25712.50,138.00,USD,12/23/2025 16:34:04,12/23/2025 16:40:15
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831289,325232831287,325232831270,6,25697.00,25698.00,12.00,USD,12/29/2025 17:03:11,12/29/2025 17:02:29
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831294,325232831292,325232831270,3,25697.00,25698.00,6.00,USD,12/29/2025 17:03:11,12/29/2025 17:02:29
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831299,325232831297,325232831270,3,25697.25,25698.00,4.50,USD,12/29/2025 17:03:11,12/29/2025 17:02:29
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831252,325232831189,325232831250,5,25702.75,25711.75,90.00,USD,12/29/2025 16:55:44,12/29/2025 16:56:14
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831247,325232831189,325232831245,2,25702.75,25711.75,36.00,USD,12/29/2025 16:55:44,12/29/2025 16:56:14
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831242,325232831189,325232831240,3,25702.75,25711.75,54.00,USD,12/29/2025 16:55:44,12/29/2025 16:56:14
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831236,325232831189,325232831233,2,25702.75,25711.75,36.00,USD,12/29/2025 16:55:44,12/29/2025 16:56:14
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831235,325232831153,325232831233,1,25698.25,25711.75,27.00,USD,12/29/2025 16:54:40,12/29/2025 16:56:14
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831230,325232831153,325232831228,3,25698.25,25711.75,81.00,USD,12/29/2025 16:54:40,12/29/2025 16:56:14
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831224,325232831153,325232831221,2,25698.25,25711.75,54.00,USD,12/29/2025 16:54:40,12/29/2025 16:56:14
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831223,325232831133,325232831221,2,25698.50,25711.75,53.00,USD,12/29/2025 16:53:18,12/29/2025 16:56:14
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831217,325232831133,325232831214,1,25698.50,25711.75,26.50,USD,12/29/2025 16:53:18,12/29/2025 16:56:14
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831216,325232831113,325232831214,3,25688.25,25711.75,141.00,USD,12/29/2025 16:53:10,12/29/2025 16:56:14
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831106,325232831078,325232831103,3,25711.25,25700.50,-64.50,USD,12/29/2025 16:50:05,12/29/2025 16:50:34
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831105,325232831069,325232831103,3,25729.00,25700.50,-171.00,USD,12/29/2025 16:48:19,12/29/2025 16:50:34
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831057,325232831023,325232831055,2,25744.75,25736.00,-35.00,USD,12/29/2025 16:47:07,12/29/2025 16:47:48
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831052,325232831023,325232831050,2,25744.75,25736.00,-35.00,USD,12/29/2025 16:47:07,12/29/2025 16:47:48
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831046,325232831023,325232831043,2,25744.75,25736.50,-33.00,USD,12/29/2025 16:47:07,12/29/2025 16:47:48
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831045,325232831001,325232831043,2,25754.75,25736.50,-73.00,USD,12/29/2025 16:45:00,12/29/2025 16:47:48
325232831004,12/29/2025 17:03:11,2025-12-29,0,,54,25712.32,54,25712.91,APEX444000000113,MNQH6,MNQ,Micro E-mini NASDAQ-100,-2,0,0.25,325232831040,325232831001,325232831038,4,25754.75,25736.50,-146.00,USD,12/29/2025 16:45:00,12/29/2025 16:47:48
